0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7461387707627183,0.7198264838693906,0.649470607068841,0.5373430524662202,0.4159582598206222,0.35706745712522103,0.4551342777577201,0.5591573141680648,0.5973117533769257,0.5927104461015009,0.5514065716050913,0.4593787292262892,0.34934507675381266,0.23466479939754015,0.22527652571327694,0.3339746646205701,0.4531832847965198,0.5786614560179895,0.6824340657699537,0.7507402230452387,0.7907218147702673,0.820465172078034,0.8283628149703683,0.9072644693818686,0.8624010369421171,0.7250031570342004,0.5899331997841895,0.5873044775807315,0.706508357019084,0.7940304897600656,0.7957596914160878,0.7732195525602554,0.7103744720449008,0.6059121237353766,0.4842642661285743,0.39844275494198245,0.46429935511055564,0.5743435089264959,0.63188811098671,0.6173774708159376,0.5768277002125153,0.48740692098622596,0.38311625943936933,0.26782055059957877,0.1747559027806207,0.21814221607309836,0.33620286238971886,0.45607967232005464,0.5693036831453173,0.6595478400753652,0.71585213281474,0.7437253008019402,0.7546279125848749,0.8492263190566036,0.8905872486797479,0.782315633661467,0.6298728371448714,0.5044296336038672,0.5536528000484515,0.6627561117240748,0.6869736370867225,0.6624577392273054,0.6128159814118823,0.5311076066705294,0.4159626914530117,0.3265522175422082,0.3963663754222675,0.5054138531220405,0.5776169201537065,0.5957707124623073,0.5597168108035331,0.47396360897129464,0.3597936964363244,0.24572226962956556,0.21535468782718237,0.32383982940545897,0.4527005279807783,0.5685043059309938,0.6755221336216963,0.7680183441760082,0.8239034955996485,0.8647008302595371,0.859578328990398,0.9449976544801957,1.0,0.8976092906629627,0.7548224310221965,0.6303524630808242,0.6784749618872836,0.7733362423774013,0.7636540392396922,0.7270891664648986,0.6710209181021187,0.5810179662073978,0.47048384991409975,0.3976763461935291,0.4717140765310637,0.5645495554862108,0.596593294327938,0.5777247090487903,0.5182866390888949,0.4331843373881945,0.3133071297340626,0.21354095584561783,0.2597021161481168,0.3747798550848498,0.5027137258830483,0.6192845860835061,0.7195691096376686,0.7948669010286884,0.8279778684920971,0.8382010876758006,0.8576341221640527,0.9108587801953614,0.8173731236643533,0.677869649606119,0.5538472446955645,0.5908666314655027,0.7166451320118159,0.7599521348312166,0.668981338651117,0.5276193156823483,0.3979236929351031,0.2554636372273773,0.08887714665972002,0.0,0.05122329642038359,0.1970654905962621,0.3008233345992273,0.3013898747326702,0.14288293412415154,0.014204714520187345,0.01013326199031006,0.13172938486592045,0.2963810114463068,0.3884513239243663,0.4924313051690521,0.6329539052256932,0.7398596652095901,0.7394988589410545,0.7644997227402088,0.7538514312625124,0.6846648291531876,0.5838036525721031,0.47106647284869263,0.34986825924517273,0.22384713165008963,0.13587629159122905,0.16568709091817269,0.282077961241217,0.39107419991371506,0.47529176548355734,0.5226445610902388,0.5190150615522042,0.4351248415162061,0.3265902648038428,0.29430712521690605,0.3713554510003849,0.4867883183194399,0.5910263122395958,0.6598219597332213,0.6909704884586629,0.6416321133916667,0.5142034566254954,0.3753345822842049,0.3581554348104228,0.4878312086207792,0.6225966888180872,0.7475986728089437,0.8221310135928936,0.7758123530178596,0.7886672453040506,0.751776719738781,0.6939248231951636,0.5879374069100192,0.47231528359269825,0.353495542699958,0.23525450754823352,0.1311350051232374,0.13231154529311606,0.23349554309009424,0.3569266947300713,0.45795180262119395,0.5179345659645529,0.5094159373131215,0.4208686755850586,0.3017787307418107,0.2246743432371816,0.26704096205886874,0.37603480709188153,0.48373711868668456,0.5711475511292021,0.6081835175497465,0.5675359425837918,0.44865218096834925,0.31555969466290845,0.25998727675489786,0.3787432631056675,0.527625999540545,0.6644311269301744,0.6890358609486662,0.6705729335923358,0.67478678174556,0.6364316976176694,0.5611947109231257,0.45559718032984664,0.3289433253017897,0.20846734611159823,0.10132413835868137,0.06010666035643597,0.14293149258341398,0.257247254729037,0.37408380294000576,0.4805308302257636,0.5419555824920499,0.5530716250003156,0.48710641404132815,0.3778129922908757,0.3207869390995812,0.38879055044340705,0.5163984778454207,0.6242616916555859,0.6972054404865466,0.7240455152584215,0.668493288319167,0.5399009541128836,0.40788031916749246,0.3153069963461599,0.3914764458283537,0.5391728664822,0.6866128363743265,0.7591423937143564,0.7149859715757358,0.7218300224392564,0.7008610016049959,0.6405664070053927,0.5443216951882652,0.4273995787027678,0.298140869034476,0.1804966074629375,0.11143425988750888,0.17145138814838257,0.28204174300447127,0.3936006776820089,0.4842570883656463,0.5274257190377698,0.5235641489322846,0.4485823648668932,0.3327888009876845,0.2635100642361916,0.31933534341958136,0.44018536538587894,0.5685003112521132,0.6505212212717701,0.679870579663417
