0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.48214313968781664,0.5103705394625591,0.5601968250793732,0.6022601980462792,0.6425529755572135,0.6943300579271567,0.7534693866235651,0.7863861726233106,0.8225622741746474,0.8710208902274861,0.845899504338949,0.785772344075323,0.7356248684051532,0.6749841415332596,0.6166377509467087,0.5652163563988477,0.5074428026342663,0.455991586876237,0.4013377802552971,0.3705126787175672,0.3298608390026523,0.2792457042738419,0.24950744911675926,0.2051302677523812,0.1565874583931426,0.13611875285828834,0.15194726765539324,0.12903740293729715,0.10052019833229364,0.10704037285628676,0.1349205812987031,0.16483019381326436,0.14610350035980124,0.11278087956845528,0.08155490985220659,0.04759412007807118,0.024238728193663128,0.011478147175139508,0.0,0.02261633328565127,0.056623838300464246,0.0980200377343019,0.13602039433805757,0.17608724370010487,0.21772927665062758,0.2593432319854747,0.29876981482271425,0.3376347473437753,0.3839687365618083,0.42955870913881133,0.46237829159144184,0.48055352047116484,0.4880749007565135,0.48451829509970823,0.47253487326038,0.47806491369312676,0.4798401692856138,0.4732317892762681,0.4458614702953074,0.4334294245731565,0.43858486921617157,0.4738976951173868,0.5178760588010074,0.5567069068945378,0.5764684637791242,0.5799501315988569,0.5876269597584103,0.6001052634982265,0.5980453619906321,0.5859382940483524,0.5741133224276882,0.5833886784686508,0.6209833126489741,0.67528274502093,0.7247900896105164,0.757854030084494,0.8114505121682032,0.8606909313740321,0.8973864614990665,0.9417474556637524,0.9903219407882351,1.0,0.9492892658573213,0.8953682276648931,0.8334591179778341,0.7814670585328156,0.7241823388253197,0.6722841895601115,0.6159483896687021,0.565771255795521,0.5053820010117955,0.4503128361928499,0.40370046694117034,0.3620545098261494,0.33266058061216164,0.31172231556157515,0.29059717869154733,0.26282355966902937,0.23774641476012848,0.20785202113973567,0.17664897215076047,0.1466998712522991,0.12629197849768747,0.1284657174250321,0.15344519134431334,0.18886104770035095,0.22719045677366934,0.26688482945385195,0.31028158587146315,0.35526217430427165,0.3969208129285251,0.4393558570581635,0.4889875205822132,0.5268875044265688,0.5618858905107702,0.5930811687959303,0.6172490022738657,0.6198697551623127,0.6151452807499314,0.6040949859314964,0.5867519444651776,0.5543716048115757,0.5192742754681512,0.5184728757642367,0.5495049867565069,0.5933811686079298,0.6320038894289297,0.6229575799531695,0.6197699013385205,0.610789150838972,0.6043696990923659,0.6043287049812913,0.6043357285886519,0.6080197800636764,0.6406918085392377,0.6882863451731334,0.7347799657181309,0.7739390580221772,0.8269973356035423,0.8773356112773709,0.9152954246909175,0.9568282676537572,0.9981789194500426,0.9620576503440277,0.9007999266156079,0.8504138565639163,0.7908646493477436,0.7380668946813507,0.6815815102889946,0.6288881010520613,0.5749632895888284,0.5254653794932715,0.481095851221498,0.45048105997077004,0.40335947313185905,0.3661082488676217,0.33573459969882835,0.31106968033103577,0.28629127561254286,0.25766387358937504,0.22851588414442103,0.19447452408795796,0.1675283838681838,0.14340470660005167,0.13826410762245622,0.15470696684049923,0.1856439388570852,0.2224323481890358,0.2639630286161627,0.3055619792502613,0.34668676333072135,0.38387460986306277,0.42470485772484823,0.46335678915967193,0.5054034283696898,0.5431947915381232,0.5753381033346243,0.600709553390399,0.6028427559700105,0.590529174927009,0.5812489457352958,0.5729055630468385,0.5574481260112121,0.5221106311344532,0.4974595357140741,0.5079324088114712,0.5467957124314697,0.5896045945074353,0.5921115474874248,0.5771535165674941,0.565435965779268,0.5655689680151861,0.5591429862449129,0.5576472353958128,0.553268007915352,0.5492872656237013,0.5798947952354583,0.6260036149990476,0.6755894816289656,0.7067801150283124,0.7608417793701521,0.820372466616559,0.861872440694925,0.8994318319823633,0.9470594626932121,0.9532925947152511,0.9038260024357245,0.8465913063432047,0.794566473511559,0.7330207817498837,0.682436537075203,0.6232886642548743,0.5697851944349681,0.5160250294467001,0.4748259667347541,0.4398479676131397,0.3939117110758841,0.34420706753571517,0.306470800350628,0.2816565779265585,0.25298815776330974,0.22763035151486966,0.2002933976236143,0.16939345952408802,0.13424588092016343,0.1069646826417947,0.09186854679831313,0.09243264210531432,0.11384142822252485,0.15110893012341187,0.18831697648710666,0.22535502079149294,0.2665983463608783,0.3070941522077466,0.3447053478128157,0.38463981167406835,0.4155433803533475,0.47026563351486583,0.5109473133715783,0.5422228802698656,0.5704106454836446,0.5871952695156666,0.5887705178411498,0.5876397570464023,0.574323122137629,0.5521338351390526,0.522339933263221,0.5136387223249099,0.5434658289549068,0.5867683073953822,0.6286077384822235,0.6207516751246667,0.6081117321665386,0.6077795601549671,0.597984425899142
