0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7091023994863219,0.6713714198420986,0.5736766142441581,0.5177715610746567,0.5922369768935267,0.7070594598750621,0.8111943325914845,0.8124199051380252,0.7153680280148627,0.6285121573107086,0.5670313352789886,0.5051463046026208,0.4272439676694253,0.34459055219297285,0.2597601345707363,0.1730474034392051,0.08789398841926443,0.04223869295194582,0.07969268780834726,0.16797050173917238,0.2673258853609215,0.36617361834285767,0.4711797891490668,0.5646937698383043,0.6309106980838046,0.6573827449532974,0.6336434073701245,0.575253581462158,0.5594331485526229,0.600996330671745,0.6572330796078769,0.6862921235687804,0.6788500250633711,0.6010624602907324,0.5119196366011018,0.5088259897369403,0.6104530638977139,0.7219651015969832,0.8028572341235662,0.7453559670004877,0.648222828057341,0.5828484611747635,0.527526518400681,0.4504883505782673,0.37043802621491295,0.28908859067085046,0.1959945474940037,0.11173625602876314,0.04281737369527239,0.03686079412190191,0.10976734605102534,0.19866191250754817,0.2823735675545693,0.38803701546751235,0.4828759339723607,0.5607387153668943,0.614956215684419,0.6234646629822818,0.5792764699144697,0.5212752898018986,0.5355502540133514,0.59109939289797,0.6371199160519709,0.6522887484765523,0.6445671035054983,0.5594425524811037,0.4655267095360234,0.47761364701988773,0.579506931562705,0.6909889063109933,0.7633545199770873,0.6939461056325915,0.604893458098184,0.5443104808503514,0.4837168740838642,0.42014936920652746,0.34155764747395523,0.2526352923852708,0.16961773094651056,0.08871218109930323,0.04131365470498771,0.07989517325369011,0.16956693664729583,0.2775825200782105,0.37624451327896935,0.47328560387521845,0.5601622554720889,0.6213333568220758,0.6479059902973523,0.6431286111419237,0.5993559754108331,0.5761434802938279,0.6238270121050751,0.6756334569546789,0.6985025146997752,0.6958239054225519,0.67162564975209,0.5791922925594477,0.49421898450381097,0.5212656666161348,0.6315910051688349,0.7401402369016252,0.781133280036701,0.698718556161801,0.6146923609078456,0.5516682029526141,0.4902384500594006,0.40845967030483843,0.3209433044043646,0.23692630834289874,0.14877388530443625,0.05861722414408321,0.0,0.026856818116340886,0.10453534919730467,0.18668301676002885,0.28644479347682505,0.38887957855556143,0.4893924571500752,0.5818986235562469,0.6442009506457822,0.6568426320412293,0.6191451989377019,0.5739278542817874,0.6032773328940504,0.6661683456353704,0.7268389564597211,0.7754890360828028,0.7590632406564257,0.6948523770888335,0.6416510315841704,0.6589655931670007,0.6957597230636239,0.696343847596661,0.6647284173958137,0.5850440255447009,0.4924598654562944,0.3940409765864752,0.29116588408222865,0.19079018451753438,0.09202490408979136,0.07147840896526958,0.14613069953533664,0.23838504203728483,0.32718390419903143,0.4119730627990732,0.49212482625731546,0.5644178668260964,0.6234366217248062,0.7001961309155917,0.7993432184540952,0.8896566061663078,0.9403721309896893,0.8765090466747938,0.7609651926614194,0.6553059596157138,0.6648749779412482,0.7498537654986093,0.7578034856385893,0.7457641313373697,0.7318930391848704,0.6923728629246866,0.6452183138380065,0.6529012036551078,0.6923348950363382,0.6941638688962133,0.6640826194102285,0.6099591519913345,0.5269646700803987,0.42991325040103945,0.3230652245656538,0.22284046111808076,0.1299523290209974,0.10322300022204933,0.17523854266689165,0.25814153412884666,0.34154033401287265,0.42578696558116924,0.49635092467028175,0.5594667831688551,0.6144752057586591,0.6956094208607144,0.8002467273895895,0.8915788492131265,0.8716234419972331,0.7747247171356242,0.6688869328334732,0.6229501732329465,0.7007833219250079,0.7212373319800043,0.699343242704594,0.6918664447929168,0.6501448472819629,0.5977635493947315,0.6096393856757958,0.6629540096946682,0.679689158572756,0.6593057541894107,0.6083657426294979,0.5323368459602604,0.43369519446695737,0.3349659195358914,0.234551047442364,0.14112662535140652,0.09602464409075928,0.15905614368709076,0.24168673552574216,0.33116199139170543,0.41852970151147506,0.49663813956510605,0.5666336081770593,0.6220109983128546,0.6902019775010819,0.7911102124361356,0.9063387380747376,0.984565182779638,0.9389627645240943,0.8355690912314171,0.7257070839804394,0.6584986989075237,0.7269015483040189,0.7604805506551409,0.7414224470795454,0.7253210917534951,0.6871086567695035,0.6336299180759233,0.6241482850672035,0.6752771437850558,0.7015253452882559,0.7002217594241431,0.6625278255226736,0.5879735745258499,0.4944860989795212,0.3968386889120845,0.2981744047609718,0.19949762579877994,0.1087418846759074,0.11710180277027593,0.19569783695531795,0.2842316419072315,0.37205397443901456,0.4533392495522657,0.5274829614738912,0.5949752015921397,0.6509577370275479,0.7425632283718517,0.8488852016476467,0.9564273320203007,1.0,0.9242833965337831,0.8101135850953196,0.7027369587331522,0.7075549324280392,0.7746442136763991,0.7569049165680424
